target_id	length	eff_length	est_counts	tpm
YLR360W	1320	1121	1498	21.3361
YKL070W	510	311	12	0.61607
YPR170W-B	258	60.8345	3095	812.306
YKL145W-A	93	7.96714	0	0
YOR142W	990	791	7588	153.165
YDR304C	678	479	11694	389.795
YLR430W	6696	6497	7395	18.1733
YPL020C	1866	1667	3034	29.0596
YHL023C	3441	3242	3479	17.1337
YLR165C	765	566	579	16.3332
YOR283W	693	494	3684	119.07
YMR052C-A	366	167	21	2.00776
YJR054W	1494	1295	2533	31.2302
YOR053W	342	143	1	0.111654
YER084W-A	513	314	0	0
YHL005C	393	194	0	0
YMR255W	567	368	1578	68.4649
YDR029W	315	116.007	1	0.137633
YDR033W	963	764	77457	1618.74
YPL154C	1218	1019	19420	304.287
YNL043C	321	122.003	15	1.96304
YDR253C	576	377	118	4.99746
YAL032C	1140	941	1300	22.0578
YNL241C	1518	1319	7580	91.7558
YNL014W	3135	2936	647.005	3.51852
YEL011W	2115	1916	478	3.98329
YNL291C	1647	1448	3381	37.2808
YDL140C	5202	5003	12689	40.4954
YLR079W	855	656	2728	66.3972
YMR104C	2034	1835	1642	14.2872
YOR348C	1884	1685	66	0.625393
YOR097C	528	329	815	39.5522
Q0143	153	13.4437	0	0
YOR072W-B	162	14.8683	1	1.07386
YHR103W	2559	2360	6759	45.7277
YOL126C	1134	935	9803	167.4
YOL107W	1029	830	1219	23.4496
YHR026W	642	443	8021	289.09
YGL061C	744	545	1213	35.5364
YGR028W	1089	890	1515	27.1789
YMR141W-A	225	36.3941	0	0
YJL089W	2490	2291	106	0.738737
YKL116C	1557	1358	2571	30.2281
YHR134W	810	611	1056	27.5951
YOR022C	2148	1949	1282	10.5023
YBR228W	915	716	996	22.2103
YNL320W	855	656	1545	37.604
YGR123C	1542	1343	5740	68.2409
YBR269C	417	218	1299	95.1397
YMR220W	1356	1157	8739	120.597
YLR290C	834	635	1705	42.8706
YMR188C	714	515	1618	50.1626
YNL258C	2265	2066	4358	33.6795
YNL075W	873	674	5443	128.94
YPR159W	2163	1964	11415	92.799
YMR198W	1785	1586	1376	13.8524
YHR089C	618	419	10899	415.319
YBR194W	372	173	332	30.6409
YBR190W	312	113.011	16	2.26053
YNR018W	675	476	5108	171.338
YAL044C	513	314	8320	423.061
YKL197C	3132	2933	2114	11.5081
YKL139W	1587	1388	2744	31.5648
YGR138C	1845	1646	17572.9	170.46
YHR129C	1155	956	1287	21.4946
YLR436C	3825	3626	5054	22.2544
YOR253W	531	332	3035	145.959
YNL268W	1836	1637	14078	137.31
YIL105C	2061	1862	2844.26	24.3893
YDL029W	1176	977	11469	187.43
YDR403W	1611	1412	183	2.06931
YOR132W	1656	1457	3172	34.7602
YPR160C-A	285	86.2066	5	0.926059
YCL026C-B	582	383	264	11.0056
YPR092W	306	107.022	0	0
YDR525W-A	240	46.2784	158	54.5114
YPL255W	1158	959	1294	21.5439
YEL012W	657	458	972	33.8852
YOR192C	1800	1601	352.638	3.51679
YGL229C	2457	2258	1238	8.75398
YER065C	1674	1475	985	10.6624
YPR194C	2634	2435	231	1.51468
YOL005C	363	164	1844	179.525
YML052W	909	710	6895	155.055
YML064C	738	539	1365	40.4346
YHL019C	1818	1619	1593	15.7101
YBR167C	423	224	748	53.3166
YHL046C	363	164	0	0
YPR176C	978	779	2403	49.2522
YFL016C	1536	1337	4332	51.7328
YLR383W	3345	3146	3315	16.8242
YJL062W	2493	2294	3637	25.3139
YDR140W	666	467	1652	56.481
YNL252C	846	647	2118	52.2674
YLR048W	759	560	72024.8	2053.54
YGR282C	942	743	43062	925.368
YEL033W	420	221	156	11.2705
YMR196W	3267	3068	2741	14.2647
YOR205C	1671	1472	2397	25.9998
YLR299W	1983	1784	1699	15.2057
YER056C	1602	1403	26661.4	303.413
YBR188C	423	224	537	38.2768
YHR178W	2232	2033	1386	10.8852
YOR195W	2466	2267	4274	30.1018
YER114C	3123	2924	4602	25.1292
YOR192C-C	237	44.1265	80	28.9467
YJL191W	417	218	4794.94	351.185
YGL258W	621	422	54.6308	2.06697
YIL002C	2841	2642	3656	22.0944
YDR518W	1554	1355	4059	47.8287
YKR021W	2748	2549	2801	17.545
YLR328W	1206	1007	3666	58.1262
YKL173W	3027	2828	4516	25.4967
YBL003C	399	200	12484	996.627
YNR013C	2685	2486	6254	40.1667
YJR077C	936	737	9475	205.268
YDR376W	1482	1283	2462	30.6387
YJL120W	324	125.002	2	0.255459
YPR078C	1119	920	8.00278	0.138887
YGL058W	519	320	2392	119.349
YFL005W	648	449	5944	211.369
YMR284W	1809	1610	1416	14.0426
YML061C	2580	2381	3624	24.3018
YJL139C	1287	1088	1594	23.3921
Q0045	1605	1406	309.61	3.51592
YDL129W	876	677	886	20.8956
YLR449W	1179	980	13361	217.682
YAL037C-B	975	776	65	1.3374
YLR021W	540	341	1239	58.0131
YDL007W	1314	1115	13887	198.858
YOR145C	825	626	9665	246.511
YMR317W	3423	3224	77	0.381333
YKR069W	1782	1583	2108	21.2617
YOR287C	903	704	2274	51.5735
YIL122W	1056	857	562	10.4704
YHR071C-A	321	122.003	24	3.14086
YPL218W	573	374	12533	535.048
YGR296C-B	483	284	0	0
YPR037C	591	392	1842	75.0261
YLR080W	1335	1136	520	7.3086
YJR149W	1215	1016	596	9.36616
YJL145W	885	686	5126	119.306
YKL036C	393	194	3	0.246904
YPR198W	1632	1433	3433	38.2505
YNR052C	1302	1103	4279.69	61.9507
YHR098C	2790	2591	9630	59.3428
YOR244W	1338	1139	2366	33.1665
YMR314W	705	506	7560	238.55
YLR173W	1827	1628	1348	13.2204
YHR190W	1335	1136	12272	172.483
YPL097W	1479	1280	1323	16.5028
YNL115C	1935	1736	2603	23.9405
YLR103C	1953	1754	1960	17.8417
YBR112C	2901	2702	6711.88	39.6614
YNL247W	2304	2105	22545	171.004
YLR123C	330	131.001	25.2178	3.07356
YOR345C	351	152	3	0.315128
YNR065C	3351	3152	2573.53	13.0362
YER014C-A	462	263	0	0
YKL132C	1293	1094	832	12.1427
YPL222W	2067	1868	1091	9.32517
YKL012W	1752	1553	3458	35.5519
YLR395C	237	44.1265	1352	489.199
YHR141C	321	122.003	27708.5	3626.19
YAL041W	2565	2366	4520	30.5023
YBL052C	2496	2297	5015	34.8593
YCL045C	2283	2084	14738	112.915
YNL011C	1335	1136	1024	14.3923
YDL135C	609	410	3803	148.099
YMR237W	2175	1976	7143	57.7169
Q0032	291	92.1144	1	0.173333
YOR020W-A	273	74.5993	339	72.5561
YOR054C	2025	1826	1994.09	17.4362
YMR158C-A	138	11.5331	0	0
Q0070	1893	1694	32.7435	0.308618
YGR214W	759	560	73997.2	2109.78
YIR021W-A	213	30.0561	0	0
YGR046W	1158	959	1699	28.2868
YGR224W	1842	1643	129	1.25361
YMR130W	909	710	2272	51.0927
YLR455W	915	716	1941	43.2834
YDR308C	423	224	1104	78.6919
YJL153C	1602	1403	544	6.19085
YGL259W	498	299	28.2386	1.50793
YKR036C	1932	1733	3793	34.9457
YIR030W-A	384	185	0	0
YDR320C	2007	1808	2364	20.8765
YIL047C-A	369	170	910.98	85.5596
YBR035C	687	488	6431	210.411
YCR002C	969	770	5652	117.198
YOR192C-A	1317	1118	0	0
YDR244W	1839	1640	2876	27.9997
YAL016W	1908	1709	9914	92.6224
YER097W	330	131.001	24	2.92513
Q0275	810	611	1	0.0261317
YPR093C	867	668	622	14.867
YMR239C	1416	1217	4167	54.6691
YLR163C	1389	1190	3915	52.5284
YDL072C	612	413	4273	165.193
YPL190C	2409	2210	6367.09	46
YHR199C-A	222	34.6815	107	49.26
YER059W	1263	1064	1820	27.3111
YBR207W	1398	1199	3759	50.0567
YIL049W	762	563	1089	30.8836
YBR069C	1860	1661	17149	164.846
YML073C	531	332	40297.6	1937.98
YLR084C	3663	3464	5581	25.7243
YGL215W	1359	1160	6797	93.5553
YPR066W	900	701	432	9.83954
YOR135C	342	143	0	0
YNL202W	879	680	343	8.05368
YOR161C-C	147	12.6175	0	0
YPL143W	324	125.002	35777.3	4569.82
YLR099C	1185	986	1182	19.1403
YDR092W	462	263	2386	144.852
YOR080W	2199	2000	2005	16.0064
YNL277W-A	189	20.9989	1	0.760348
YCL073C	1848	1649	7.70936	0.074646
YNL133C	522	323	565	27.929
YJL053W	1140	941	2225	37.7528
YJL167W	1059	860	21043	390.677
YIL097W	1551	1352	792	9.35314
YOR198C	1413	1214	16629	218.704
YNR025C	360	161	4	0.396683
YLR014C	2715	2516	2453	15.5667
YLL065W	351	152	0	0
YNL101W	2142	1943	4466	36.6991
YGL241W	3015	2816	3273	18.5576
YML055W	537	338	1986	93.8148
YHR143W-A	213	30.0561	1837	975.857
YLL050C	432	233	14695	1006.98
YFL052W	1398	1199	14	0.186431
YML035C	2433	2234	5569	39.8018
YGR133W	552	353	476	21.5299
YDR357C	369	170	756	71.0038
YDR023W	1389	1190	42979	576.658
YDR006C	2706	2507	5591	35.6077
YPL280W	714	515	21.2121	0.657636
YNL256W	2475	2276	7934	55.6582
YML100W	3297	3098	4840	24.9444
YHR197W	2292	2093	7744	59.0752
YER098W	2265	2066	752	5.81161
YDR401W	564	365	24	1.04985
YNL325C	2640	2441	1729	11.3093
YDL244W	1023	824	79.0031	1.53083
YGL204C	306	107.022	227	33.8659
YBR128C	1035	836	161	3.07488
YGL168W	333	134.001	0	0
YFR010W-A	189	20.9989	0	0
YPL258C	1656	1457	600	6.57508
YDR540C	540	341	191	8.9431
YNL216W	2484	2285	5960	41.6456
YIL036W	1764	1565	2711	27.6582
YDL082W	600	401	33756.7	1344.08
YJL215C	360	161	65	6.44609
YOR282W	321	122.003	7	0.916085
YPL096C-A	207	27.3759	54	31.4945
YLR307W	906	707	71	1.60342
YML119W	1074	875	1727	31.5133
YPL273W	978	779	16834.8	345.048
YCL066W	528	329	9	0.436773
YPL201C	1386	1187	66	0.887774
YLR046C	813	614	552	14.3542
YDR316W-A	1323	1124	2.16988	0.0308233
YHR003C	1290	1091	4514	66.0611
YFL019C	354	155	5	0.515047
YKR085C	588	389	1743	71.5413
YPL025C	558	359	32	1.4232
YPR041W	1218	1019	17909	280.612
YJL050W	3222	3023	18138	95.7988
YHR171W	1893	1694	615	5.79657
YLR154C-G	150	13.0193	0	0
YLR051C	654	455	4056	142.33
YER116C	825	626	751	19.1547
YOR136W	1110	911	12473	218.606
YOL086W-A	273	74.5993	358	76.6227
YBL113C	2379	2180	2636.87	19.3126
YOR202W	663	464	4110	141.427
YPR016W-A	261	63.4937	0	0
YHR219C-A	483	284	0	0
YLR364W	330	131.001	177	21.5729
YNL054W	3498	3299	3570	17.2781
YGR137W	375	176	1116.66	101.302
YBR153W	735	536	1462	43.5503
YGR142W	1233	1034	1606	24.799
YOL023W	2031	1832	1308	11.3996
YKL186C	555	356	2211	99.1626
YOL165C	432	233	7.80655	0.534949
YDR221W	2109	1910	3142	26.2653
YGR264C	2256	2057	28571	221.769
YDL184C	78	7.21013	0	0
YDR206W	2655	2456	6838	44.4539
YKL198C	1989	1790	1620	14.4501
YLR112W	420	221	280	20.229
YBL037W	3078	2879	2216	12.2896
YDR504C	384	185	126	10.8745
YBL083C	426	227	271.474	19.0946
YJR152W	1632	1433	670	7.46513
YPR042C	3228	3029	1871.09	9.8629
YBR191W-A	75	7.07558	0	0
YBR085W	924	725	603	13.2797
YDR215C	414	215	1	0.0742627
YKL076C	384	185	331.521	28.612
YER068C-A	432	233	1	0.0685256
YKL106W	1356	1157	4946	68.2543
YBR281C	2637	2438	3939	25.7965
YDL153C	1833	1634	12260	119.797
YBL078C	354	155	327	33.6841
YDL150W	1269	1070	5276	78.7281
YLL001W	2274	2075	2963	22.7994
YOL136C	1194	995	4822	77.3772
YER036C	1833	1634	35999	351.761
YGL052W	306	107.022	5	0.745944
YDR398W	1932	1733	11628	107.131
YNL168C	780	581	2596	71.3407
YGR038W	669	470	1797	61.0463
YIL077C	963	764	1077	22.5077
YDR053W	396	197	0	0
YKR031C	5052	4853	4663	15.3414
YMR153W	1428	1229	3887	50.4977
YPL266W	957	758	6510	137.126
YPL279C	1128	929	951.146	16.3471
YPL264C	1062	863	522	9.65759
YHR132C	1293	1094	6842	99.8561
YER115C	576	377	877	37.1422
YLR336C	2700	2501	5999	38.2978
YDR101C	1782	1583	14122	142.437
YDR441C	546	347	819	37.6846
YMR121C	615	416	2014.72	77.327
YHL014C	1218	1019	1002	15.7001
YIL054W	318	119.005	0	0
YMR312W	822	623	2766	70.8881
YMR164C	2277	2078	1707.03	13.1161
YOR382W	462	263	338	20.5197
YLR141W	1092	893	678	12.1224
YOR214C	711	512	6	0.187107
YJL030W	591	392	1195	48.6733
YDR410C	720	521	1877	57.5222
YDR498C	1152	953	1957	32.7874
YJR096W	849	650	1804	44.3131
YOR335C	2877	2678	35782	213.335
YGL059W	1476	1277	1803	22.5431
YNL017C	339	140	1	0.114046
YMR051C	1323	1124	0.000331739	4.71237e-06
YNL087W	3537	3338	12870	61.5604
YHR015W	1980	1781	336	3.0122
YJL177W	555	356	39421.9	1768.06
YDR502C	1155	956	19150.3	319.836
YGL037C	651	452	10609	374.753
YDR359C	2949	2750	3149	18.2831
YLR073C	603	404	1841	72.7581
YLR227W-B	5268	5069	39921.1	125.744
YAR018C	1308	1109	1468	21.1351
YJR076C	1248	1049	6806	103.592
YCR105W	1086	887	105	1.89006
YJR057W	651	452	1673	59.0971
YOR112W	2286	2087	3006	22.9972
YKL045W	1587	1388	2833	32.5886
YBR121C-A	159	14.3664	0	0
YBR258C	429	230	416	28.8785
YHR162W	390	191	8434	705.033
YPR074C	2043	1844	61995	536.79
YFR020W	699	500	521	16.6371
YLR262C-A	195	22.8744	1513	1056.09
YML013W	1755	1556	2285	23.4469
YGR014W	3921	3722	7809	33.4987
YGR217W	6120	5921	3242	8.74233
YPL003W	1389	1190	1249	16.7581
YLR017W	1014	815	6961	136.371
YML089C	369	170	2	0.187841
YLR297W	390	191	701	58.5995
YNL165W	1221	1022	1331	20.7939
YDL169C	672	473	92	3.10553
YMR319C	1659	1460	3258	35.6293
YMR119W-A	375	176	258.912	23.4882
YEL014C	306	107.022	0	0
YDL127W	927	728	1420	31.1434
YDL136W	363	164	21010.4	2045.5
YOR152C	771	572	393	10.97
YDL216C	1323	1124	620	8.80713
YBR068C	1830	1631	26581	260.211
YFR028C	1656	1457	6084	66.6713
YHR126C	480	281	5	0.284101
YHR008C	702	503	6692	212.421
YDR261C-C	1323	1124	2.79157e-05	3.96544e-07
YOL001W	882	683	1125	26.2991
YML111W	2763	2564	3879	24.1552
YMR016C	2358	2159	4193	31.0085
YKL023W	834	635	1547	38.8979
YBL017C	4740	4541	10837	38.1037
YBR133C	2484	2285	4413	30.8359
YGR229C	1518	1319	12428	150.441
YDR015C	240	46.2784	0	0
YOR092W	1842	1643	3628	35.2565
YJL127C	1923	1724	1730	16.022
YER138W-A	105	8.69459	0	0
YNR010W	450	251	364	23.1546
YDR047W	1089	890	5970	107.101
YJR119C	2187	1988	1159	9.30842
YPL001W	1125	926	1687	29.088
YER078W-A	165	15.3999	0	0
YMR247W-A	144	12.2368	0	0
YOR381W	2136	1937	747	6.15744
YBR159W	1044	845	10689	201.971
YDR249C	1122	923	920	15.9146
YGR158C	753	554	2944	84.8471
YOR350C	1992	1793	1669	14.8623
YOR210W	213	30.0561	937	497.756
YNL105W	429	230	2	0.138839
YKL174C	1857	1658	4007	38.5873
YLR058C	1410	1211	24781	326.726
YLR403W	2052	1853	4100	35.3279
YLR028C	1776	1577	15324	155.149
YLR286C	1689	1490	67445	722.724
YDL044C	1323	1124	1084	15.3983
YBR274W	1584	1385	1955	22.5375
YEL032C-A	162	14.8683	0	0
YER081W	1410	1211	5680.96	74.9009
YMR179W	2277	2078	2188	16.8117
YNL305C	894	695	1440	33.0816
YDR148C	1392	1193	6073	81.2778
YCR081C-A	237	44.1265	0	0
YER067C-A	324	125.002	5	0.638648
YJL059W	1227	1028	960	14.9103
YEL044W	501	302	1766	93.3669
YIL130W	2895	2696	6975	41.3079
YFR052C-A	306	107.022	874	130.391
YGL108C	423	224	737	52.5326
YBL066C	3447	3248	1886	9.27117
YBL051C	2007	1808	6097	53.8427
YGL023C	1908	1709	3899	36.4267
YOR351C	1494	1295	7	0.0863053
YFR035C	345	146	5	0.546797
YDR042C	603	404	102	4.03114
YJR068W	1062	863	3926	72.6354
YDL168W	1161	962	6203	102.952
YBR020W	1587	1388	354	4.07214
YDL049C	807	608	624	16.3866
YAL019W	3396	3197	7858	39.2445
YDR484W	1926	1727	1851	17.1129
YEL037C	1197	998	9097	145.538
YDL114W	927	728	11	0.241252
YCL027W	1539	1340	1945	23.1752
YBR273C	1311	1112	3083	44.2668
YHR139C-A	312	113.011	1	0.141283
YIL062C	465	266	3601	216.148
YML091C	3609	3410	2701	12.6468
YCL021W-A	378	179	221	19.7128
YAL017W	4071	3872	3187	13.1418
YOR372C	1665	1466	2551.55	27.7894
YGL098W	738	539	1091	32.318
YDL209C	1020	821	1261	24.5234
YMR199W	1641	1442	3188	35.299
YNL329C	3093	2894	3681	20.3084
YJL022W	309	110.015	3	0.435389
YCR093W	6327	6128	10163	26.4796
YMR300C	1533	1334	7254	86.8222
YLR159C-A	132	10.8985	0	0
YCR039C	633	434	937.949	34.5063
YBL053W	375	176	1	0.0907186
YLR008C	507	308	2791	144.683
YIL107C	2484	2285	1672	11.6831
YIL057C	495	296	5	0.269704
YGL136C	963	764	1146	23.9497
YBL107W-A	105	8.69459	0	0
YHR024C	1449	1250	4729	60.4044
YLR120C	1710	1511	3540	37.4066
YGR211W	1461	1262	9725	123.038
YPR089W	2667	2468	5532	35.7887
YML007W	1953	1754	8027	73.0689
YEL030C-A	315	116.007	1	0.137633
YPL039W	951	752	1156	24.5442
YGL041C-B	183	19.3378	0	0
YHR120W	2880	2681	2634	15.6866
YLR237W	1797	1598	1996.12	19.9443
YCL076W	744	545	0	0
YBL007C	3735	3536	10929	49.3489
YFL034C-A	369	170	3740	351.262
YMR194W	303	104.031	10983.5	1685.73
YGR068C	1761	1562	1520	15.5372
YNR064C	873	674	31	0.734363
YBR301W	363	164	6.584	0.640996
YPL075W	2358	2159	6280	46.4425
YPL017C	1500	1301	201	2.46677
YGR163W	1026	827	3346	64.5995
YML004C	981	782	8475	173.038
YNL097W-A	156	13.8921	0	0
YDR108W	2097	1898	2334	19.6342
YMR202W	669	470	11340	385.234
YGR292W	1755	1556	50.1429	0.514527
YOR140W	2301	2102	1638	12.442
YHR172W	2472	2273	1644	11.5481
YBR266C	453	254	2	0.12572
YKL102C	306	107.022	3	0.447566
YDR034C-D	5313	5114	4896.64	15.2878
YEL029C	939	740	1899	40.9734
YNL267W	3201	3002	6274	33.369
YDR058C	981	782	684	13.9656
YLR250W	705	506	4201	132.56
YHR053C	186	20.1432	7	5.54854
YGR245C	2304	2105	14494	109.937
YKR066C	1086	887	9138	164.489
YNL040W	1371	1172	3187	43.4174
YGL161C	933	734	3597	78.2444
YIL003W	882	683	1506	35.2057
YMR105W-A	195	22.8744	2	1.39602
YPR144C	1659	1460	6850	74.9112
YHR214W-A	486	287	188	10.4589
YOR359W	1572	1373	3736	43.4456
YFL055W	1677	1478	259	2.79791
YDR524W-C	90	7.80345	0	0
YGR070W	3468	3269	1094	5.34332
YGR181W	318	119.005	568	76.2066
YIL086C	309	110.015	3	0.435389
YPL029W	2214	2015	2421	19.1835
YGL102C	429	230	10	0.694195
YER007C-A	546	347	5001	230.11
YLR116W	1431	1232	1924	24.9347
YAL047W-A	330	131.001	2	0.243761
YDR197W	1170	971	1400	23.0207
YJR144W	810	611	3969	103.717
YPL224C	1455	1256	1970	25.043
YPL172C	1389	1190	1330	17.8449
YMR083W	1128	929	19376	333.01
YGR086C	1020	821	23549	457.971
YMR156C	717	518	466	14.3637
YHR205W	2475	2276	4446	31.1893
YOL013W-A	192	21.9082	126	91.8275
YGR281W	4434	4235	5893	22.2173
YCR048W	1833	1634	3981	38.9
YKL182W	6156	5957	69392	185.991
YDL065C	1029	830	3158	60.7495
YPR201W	1215	1016	177	2.78156
YLR154W-E	204	26.1481	2	1.22123
YMR126C	1029	830	1186	22.8147
YDR175C	960	761	1895	39.7588
YEL059W	309	110.015	3	0.435389
YDR428C	786	587	1339	36.421
YJL195C	702	503	1	0.0317425
YER032W	2631	2432	2365	15.5266
YMR194C-A	225	36.3941	26	11.4065
YOR182C	192	21.9082	1906.11	1389.16
YGR194C	1803	1604	1297	12.9105
YHR056W-A	435	236	6	0.405927
YGR078C	600	401	2324	92.5339
YHR163W	750	551	8163	236.541
YMR265C	1386	1187	1625	21.8581
YIL162W	1599	1400	3529	40.2469
YOR222W	924	725	4406	97.0321
YBL103C	1461	1262	2414	30.5413
YLR358C	564	365	2	0.0874875
YIL052C	366	167	32152.9	3074.06
YKL108W	1362	1163	1487	20.4146
YML040W	1323	1124	0.000120653	1.71389e-06
YMR059W	387	188	402	34.1411
YDR302W	660	461	1728	59.8483
YOL017W	2145	1946	1263	10.3626
YLR382C	2685	2486	2313	14.8554
YBR242W	717	518	2161	66.6092
YBL021C	435	236	684	46.2757
YNL246W	795	596	2704	72.4385
YER012W	597	398	8233	330.281
YOL030W	1455	1256	14525	184.644
YLR301W	735	536	9114	271.49
YDR082W	1485	1286	1252	15.5443
YKL068W-A	237	44.1265	647	234.107
YDL221W	552	353	3	0.135692
YPR139C	903	704	3489	79.1293
YGL141W	2733	2534	2544	16.0295
YOR231C-A	201	24.9909	0	0
YOR343W-B	5313	5114	7442.98	23.2378
YDR458C	1992	1793	4480	39.8939
YPL202C	1251	1052	2267	34.4068
YJR072C	1158	959	7043	117.26
YLR114C	2295	2096	7399	56.3626
YOL068C	1512	1313	5589	67.9639
YPR071W	636	437	947	34.6001
YDR267C	993	794	2795	56.2044
YJL019W	2049	1850	1758	15.1725
YLR248W	1833	1634	7510	73.3832
YIL020C	786	587	2363	64.2739
YNL063W	945	746	814	17.4219
YOR073W-A	234	42.0611	1	0.379602
YOR391C	714	515	28	0.86808
YFR044C	1446	1247	13796	176.643
YFL023W	2391	2192	4330	31.5396
YIL129C	7131	6932	5578	12.8478
YFL032W	321	122.003	32	4.18782
YBR150C	3285	3086	1519.47	7.86151
YDR245W	1182	983	7919	128.625
YGL176C	1665	1466	1849	20.1378
YDR149C	708	509	0	0
YDR212W	1680	1481	16323	175.976
YMR185W	2946	2747	3176	18.46
YOR103C	393	194	1563	128.637
YJL091C	1473	1274	2900	36.3444
YDR065W	1098	899	1021	18.1332
YKL126W	2043	1844	6983	60.4631
YOR254C	1992	1793	15680	139.629
YHR174W	1314	1115	435922	6242.27
YLR441C	768	569	92690.8	2600.96
YDR182W-A	204	26.1481	11	6.71678
YFR012W	609	410	54	2.1029
YBR204C	1128	929	1438	24.7145
YLR283W	945	746	992	21.2316
YGL174W	801	602	792	21.0057
YGR145W	2124	1925	11629	96.4541
YDR061W	1620	1421	2519	28.3037
YGR199W	2280	2081	4210	32.3012
YBL005W	2931	2732	2062	12.0508
YLR466C-B	117	9.56096	0	0
YNL018C	1839	1640	57.8261	0.562975
YIL108W	2091	1892	2098	17.7049
YDR404C	516	317	3106	156.441
YML122C	381	182	6	0.526367
YBR131W	2115	1916	1400	11.6665
YOR058C	2658	2459	2367	15.3691
YBL104C	3117	2918	2958	16.1853
YBR095C	1293	1094	2204	32.1665
YIL004C	429	230	1020	70.8078
YBR084W	2928	2729	24089	140.937
YCR095W-A	159	14.3664	2	2.22275
YMR173W	1293	1094	13108.6	191.315
YKL203C	7425	7226	4669	10.3166
YKL221W	1422	1223	38	0.496096
YHR085W	1005	806	2862	56.6948
YOR301W	1308	1109	1852	26.6636
YDL210W	1716	1517	188	1.97871
YPL044C	549	350	4	0.182474
YDR168W	1521	1322	7885	95.2312
YKR052C	915	716	1023	22.8124
YNL308C	1776	1577	15102	152.902
YOL089C	3093	2894	2598	14.3334
YOR171C	1875	1676	4327	41.2213
YIL050W	858	659	2629	63.6963
YLR043C	312	113.011	9690	1369.03
YOR031W	210	28.6775	108	60.1301
YBL099W	1638	1439	20942	232.363
YLR359W	1449	1250	16984	216.94
YNL054W-A	1323	1124	9.55926e-05	1.3579e-06
YOR237W	1305	1106	140	2.02107
YPL217C	3552	3353	16751	79.7657
YKL111C	336	137	0	0
YNR009W	750	551	1268	36.7432
YGL194C	1359	1160	1808	24.8857
YLR038C	252	55.6961	822	235.644
YOR106W	852	653	1682	41.1265
YMR030W-A	291	92.1144	5	0.866666
YJR056C	711	512	1287	40.1345
YMR236W	474	275	2399	139.286
YLR287C-A	192	21.9082	15110.9	11012.7
YPR130C	408	209	1	0.0763946
YER039C	750	551	146	4.23068
YDR044W	987	788	3313	67.1281
YNL314W	768	569	710	19.923
YLR118C	684	485	2431	80.0299
YAR073W	1212	1013	7.91417	0.12474
YDR387C	1668	1469	1683	18.2924
YIL071C	1335	1136	774	10.8786
YOL130W	2580	2381	6254	41.938
YDR169C	1542	1343	2292	27.2488
YLR157C-C	132	10.8985	0	0
YER178W	1263	1064	27084	406.425
YBL094C	333	134.001	4	0.476609
YDR514C	1452	1253	2750	35.0421
YIR019C	4104	3905	384	1.57007
YEL045C	426	227	29	2.03977
YGL177W	348	149	46	4.92925
YDR333C	2172	1973	4661	37.7191
YMR210W	1350	1151	1831	25.3993
YDR124W	975	776	551	11.337
YKR061W	1278	1079	1481	21.9151
YOR338W	1092	893	1112	19.8821
YER088C	2013	1814	7802	68.6717
YLR467W	5391	5192	3000.78	9.22803
YML116W-A	303	104.031	484	74.2833
YDR360W	435	236	3	0.202964
YPL283W-A	576	377	5	0.211757
Q0130	231	40.0835	55	21.9082
YDR115W	318	119.005	597	80.0974
YOR334W	1413	1214	1213	15.9533
YGR256W	1479	1280	301	3.75462
YPR021C	2709	2510	2913	18.53
YKR097W	1650	1451	284	3.12507
YFL031C-A	102	8.50096	0	0
YOL038C-A	96	8.13768	0	0
YHR218W-A	318	119.005	106.572	14.2983
YMR107W	348	149	16	1.71452
YDR451C	1062	863	1792	33.154
YCL063W	1272	1073	1582	23.5405
YJL192C	705	506	5868	185.161
YBR039W	936	737	10233	221.689
YHR177W	1362	1163	205	2.81438
YER023C-A	213	30.0561	0	0
YGL214W	486	287	7	0.389426
YIR027C	1383	1184	100	1.34852
YAL042W	1248	1049	13199	200.898
YIL007C	663	464	710	24.4315
YPR036W	1437	1238	22684	292.555
YOR030W	1860	1661	2251	21.6379
YHR181W	687	488	2287	74.8265
YPL267W	630	431	798	29.5621
YOL051W	3246	3047	5259.59	27.5606
YDR188W	1641	1442	18937	209.679
YMR243C	1329	1130	18887	266.866
YAL067W-A	228	38.1945	0	0
YLR154W-F	141	11.8758	0	0
YNR034W-A	297	98.0609	184	29.9593
YCR049C	447	248	0	0
YHR180W	492	293	115	6.2667
YEL023C	2049	1850	1166	10.0632
YNL057W	333	134.001	29	3.45542
YNL045W	2016	1817	4138	36.3617
YPL080C	327	128.001	3	0.37421
YPR141C	2190	1991	2069	16.592
YJR061W	2808	2609	1043	6.38292
YIL104C	1524	1325	2527	30.4508
YLL035W	1899	1700	3271	30.7214
YHR214C-C	1437	1238	0	0
YNL282W	588	389	789	32.3844
YNL338W	159	14.3664	0	0
YLR424W	2127	1928	1501	12.4303
YBR243C	1347	1148	3717	51.6963
YDR520C	2319	2120	1397	10.5213
YFL064C	525	326	26.8024	1.3127
YGL137W	2670	2471	19116	123.519
YMR234W	1047	848	1835	34.5501
YNL212W	2349	2150	5141	38.1784
YJL026C-A	222	34.6815	0	0
YMR112C	396	197	786	63.7038
YGL212W	951	752	729	15.4781
YHR005C-A	282	83.2735	4553	872.971
YHL009W-A	1242	1043	72.3868	1.10811
YJL156W-A	222	34.6815	3	1.38112
YJL134W	1230	1031	3566	55.2245
YLR454W	7887	7688	5682	11.8004
