target_id	length	eff_length	est_counts	tpm
YHR099W	11235	11036	8570	13.4367
YLR360W	1320	1121	1533	23.6625
YKL070W	510	311	3	0.166911
YPR170W-B	258	60.8345	2648	753.167
YKL145W-A	93	7.96714	0	0
YOR142W	990	791	6949	152.009
YDR304C	678	479	10467	378.103
YLR430W	6696	6497	7145	19.0289
YPL020C	1866	1667	2961	30.7345
YHL023C	3441	3242	3477	18.5573
YLR165C	765	566	544	16.6305
YOR283W	693	494	3497	122.488
YMR052C-A	366	167	35	3.62639
YJR054W	1494	1295	2670	35.6751
YOR053W	342	143	1	0.121
YER084W-A	513	314	0	0
YHL005C	393	194	1	0.0891911
YMR255W	567	368	1605	75.4659
YDR029W	315	116.007	0	0
YDR033W	963	764	63958	1448.52
YPL154C	1218	1019	17320	294.101
YNL043C	321	122.003	8	1.1346
YDR253C	576	377	117	5.36992
YAL032C	1140	941	1382	25.4122
YNL241C	1518	1319	6714	88.0765
YNL014W	3135	2936	576.004	3.39464
YEL011W	2115	1916	427	3.85617
YNL291C	1647	1448	3311	39.5653
YDL140C	5202	5003	12389	42.8479
YLR079W	855	656	2382	62.8292
YMR104C	2034	1835	1300	12.2583
YOR348C	1884	1685	48	0.492907
YOR097C	528	329	745	39.1817
Q0143	153	13.4437	0	0
YOR072W-B	162	14.8683	0	0
YHR103W	2559	2360	6647	48.7346
YOL126C	1134	935	8981	166.202
YOL107W	1029	830	1142	23.8074
YHR026W	642	443	7243	282.903
YGL061C	744	545	1208	38.3525
YGR028W	1089	890	1340	26.0518
YMR141W-A	225	36.3941	0	0
YJL089W	2490	2291	93	0.702395
YKL116C	1557	1358	2449	31.2042
YHR134W	810	611	941	26.6484
YOR022C	2148	1949	1219	10.8222
YBR228W	915	716	997	24.0938
YNL320W	855	656	1346	35.503
YGR123C	1542	1343	5445	70.1528
YBR269C	417	218	1134	90.0078
YMR220W	1356	1157	8419	125.907
YLR290C	834	635	1640	44.6883
YMR188C	714	515	1516	50.9349
YNL258C	2265	2066	4270	35.7619
YNL075W	873	674	5253	134.856
YPR159W	2163	1964	10818	95.3079
YMR198W	1785	1586	1385	15.1102
YHR089C	618	419	10707	442.158
YBR194W	372	173	341	34.1061
YBR190W	312	113.011	18	2.75598
YNR018W	675	476	4848	176.23
YAL044C	513	314	7719	425.358
YKL197C	3132	2933	2103	12.4065
YKL139W	1587	1388	2645	32.9731
YGR138C	1845	1646	9811.91	103.145
YHR129C	1155	956	1231	22.2804
YLR436C	3825	3626	5002	23.8693
YOR253W	531	332	2784	145.096
YNL268W	1836	1637	13456	142.23
YIL105C	2061	1862	2789	25.9174
YDL029W	1176	977	10829	191.786
YDR403W	1611	1412	163	1.99745
YOR132W	1656	1457	2960	35.1524
YPR160C-A	285	86.2066	4	0.802866
YCL026C-B	582	383	222	10.0295
YPR092W	306	107.022	0	0
YDR525W-A	240	46.2784	161	60.1964
YPL255W	1158	959	1328	23.9609
YEL012W	657	458	829	31.3193
YOR192C	1800	1601	378.779	4.09372
YGL229C	2457	2258	1120	8.58257
YER065C	1674	1475	957	11.2265
YPR194C	2634	2435	167	1.1867
YOL005C	363	164	1850	195.187
YML052W	909	710	6506	158.555
YML064C	738	539	1338	42.9527
YHL019C	1818	1619	1613	17.239
YBR167C	423	224	667	51.523
YHL046C	363	164	3.18285	0.335812
YPR176C	978	779	2010	44.6459
YFL016C	1536	1337	3929	50.848
YLR383W	3345	3146	3349	18.4196
YJL062W	2493	2294	3579	26.9955
YDR140W	666	467	1553	57.5411
YNL252C	846	647	1984	53.0592
YLR048W	759	560	70608.5	2181.69
YGR282C	942	743	36744	855.699
YEL033W	420	221	175	13.7015
YMR196W	3267	3068	2324	13.107
YOR205C	1671	1472	2453	28.8345
YLR299W	1983	1784	1511	14.6552
YER056C	1602	1403	27972.9	344.987
YBR188C	423	224	583	45.0344
YHR178W	2232	2033	1234	10.5027
YOR195W	2466	2267	4367	33.3315
YER114C	3123	2924	4363	25.8185
YOR192C-C	237	44.1265	82	32.1542
YJL191W	417	218	4532.81	359.778
YGL258W	621	422	61	2.50116
YIL002C	2841	2642	3490	22.8568
YDR518W	1554	1355	3990	50.9515
YKR021W	2748	2549	2704	18.3552
YLR328W	1206	1007	3409	58.5762
YKL173W	3027	2828	4425	27.0743
YBL003C	399	200	12286	1062.93
YNR013C	2685	2486	5838	40.6337
YJR077C	936	737	9079	213.154
YDR376W	1482	1283	2352	31.7201
YJL120W	324	125.002	2	0.276844
YPR078C	1119	920	9.2941	0.174801
YGL058W	519	320	2323	125.61
YFL005W	648	449	5654	217.888
YMR284W	1809	1610	1289	13.8532
YML061C	2580	2381	3520	25.5804
YJL139C	1287	1088	1557	24.7619
Q0045	1605	1406	286.933	3.53117
YDL129W	876	677	910	23.2582
YLR449W	1179	980	12939	228.454
YAL037C-B	975	776	51	1.13719
YLR021W	540	341	1136	57.6431
YDL007W	1314	1115	13679	212.277
YOR145C	825	626	9592	265.13
YMR317W	3423	3224	78	0.418623
YKR069W	1782	1583	2320	25.3589
YOR287C	903	704	2340	57.5131
YIL122W	1056	857	571	11.5287
YHR071C-A	321	122.003	45	6.38211
YPL218W	573	374	10686	494.387
YGR296C-B	483	284	0	0
YPR037C	591	392	1625	71.7283
YLR080W	1335	1136	499	7.60056
YJR149W	1215	1016	542	9.23058
YJL145W	885	686	4889	123.316
YKL036C	393	194	6	0.535147
YPR198W	1632	1433	3386	40.885
YNR052C	1302	1103	4074.37	63.9159
YHR098C	2790	2591	9356	62.4807
YOR244W	1338	1139	2238	33.9985
YMR314W	705	506	6667	227.983
YLR173W	1827	1628	1321	14.0402
YHR190W	1335	1136	11015	167.776
YPL097W	1479	1280	1274	17.222
YNL115C	1935	1736	2421	24.1306
YLR103C	1953	1754	1988	19.6115
YBR112C	2901	2702	6449.09	41.2987
YNL247W	2304	2105	21956	180.478
YLR123C	330	131.001	33.8875	4.47598
YOR345C	351	152	2	0.227672
YNR065C	3351	3152	2503.44	13.7428
YER014C-A	462	263	0	0
YKL132C	1293	1094	705	11.1505
YPL222W	2067	1868	957	8.86459
YKL012W	1752	1553	3349	37.3136
YLR395C	237	44.1265	1318	516.82
YHR141C	321	122.003	26037.3	3692.73
YAL041W	2565	2366	4620	33.7871
YBL052C	2496	2297	5023	37.8378
YCL045C	2283	2084	13635	113.209
YNL011C	1335	1136	930	14.1654
YDL135C	609	410	3447	145.472
YMR237W	2175	1976	6696	58.6343
Q0032	291	92.1144	0	0
YOR020W-A	273	74.5993	309	71.6716
YOR054C	2025	1826	1952.58	18.5026
YMR158C-A	138	11.5331	0	0
Q0070	1893	1694	35.2798	0.36036
YGR214W	759	560	70213.5	2169.48
YIR021W-A	213	30.0561	0	0
YGR046W	1158	959	1659	29.9331
YGR224W	1842	1643	111	1.16898
YMR130W	909	710	2064	50.3008
YLR455W	915	716	1979	47.8251
YDR308C	423	224	1064	82.1896
YJL153C	1602	1403	563	6.94343
YGL259W	498	299	21.3974	1.23826
YKR036C	1932	1733	3881	38.7497
YIR030W-A	384	185	0	0
YDR320C	2007	1808	2251	21.5427
YIL047C-A	369	170	783.036	79.6996
YBR035C	687	488	6131	217.388
YCR002C	969	770	5101	114.627
YOR192C-A	1317	1118	0	0
YDR244W	1839	1640	2818	29.7318
YAL016W	1908	1709	9251	93.6634
YER097W	330	131.001	12	1.585
Q0275	810	611	0	0
YPR093C	867	668	534	13.8321
YMR239C	1416	1217	4436	63.0702
YLR163C	1389	1190	3730	54.2357
YDL072C	612	413	3969	166.286
YPL190C	2409	2210	6093	47.7048
YHR199C-A	222	34.6815	151	75.3359
YER059W	1263	1064	1641	26.6864
YBR207W	1398	1199	3437	49.6002
YIL049W	762	563	977	30.0268
YBR069C	1860	1661	16942	176.489
YML073C	531	332	38083.2	1984.81
YLR084C	3663	3464	5717	28.5571
YGL215W	1359	1160	6835	101.954
YPR066W	900	701	401	9.89805
YOR135C	342	143	0	0
YNL202W	879	680	288	7.32836
YOR161C-C	147	12.6175	0	0
YPL143W	324	125.002	34089	4718.67
YLR099C	1185	986	1053	18.4788
YDR092W	462	263	2182	143.556
YOR080W	2199	2000	2017	17.4502
YNL277W-A	189	20.9989	1	0.823999
YCL073C	1848	1649	4.74457	0.0497851
YNL133C	522	323	600	32.1419
YJL053W	1140	941	1948	35.8198
YJL167W	1059	860	19466	391.653
YIL097W	1551	1352	729	9.32984
YOR198C	1413	1214	15628	222.745
YNR025C	360	161	9	0.967253
YLR014C	2715	2516	2412	16.5878
YLL065W	351	152	1.62105	0.184534
YNL101W	2142	1943	4530	40.3412
YGL241W	3015	2816	3174	19.5028
YML055W	537	338	1975	101.105
YHR143W-A	213	30.0561	2090	1203.2
YLL050C	432	233	12853	954.491
YFL052W	1398	1199	23	0.331919
YML035C	2433	2234	5447	42.1888
YGR133W	552	353	456	22.3519
YDR357C	369	170	767	78.0674
YDR023W	1389	1190	40073	582.678
YDR006C	2706	2507	6047	41.7358
YPL280W	714	515	42.32	1.42188
YNL256W	2475	2276	7860	59.7549
YML100W	3297	3098	3535	19.7438
YHR197W	2292	2093	8163	67.4845
YER098W	2265	2066	669	5.60298
YDR401W	564	365	24	1.13774
YNL325C	2640	2441	1638	11.611
YDL244W	1023	824	65.7063	1.37976
YGL204C	306	107.022	207	33.4673
YBR128C	1035	836	135	2.79416
YGL168W	333	134.001	0	0
YFR010W-A	189	20.9989	0	0
YPL258C	1656	1457	603	7.16112
YDR540C	540	341	194	9.84398
YNL216W	2484	2285	5975	45.2455
YIL036W	1764	1565	2618	28.9453
YDL082W	600	401	30697.1	1324.57
YJL215C	360	161	62	6.6633
YOR282W	321	122.003	4	0.567299
YPL096C-A	207	27.3759	75	47.4042
YLR307W	906	707	45	1.10133
YML119W	1074	875	1575	31.1455
YPL273W	978	779	16568	368.008
YCL066W	528	329	6.5	0.341854
YPL201C	1386	1187	98	1.42856
YLR046C	813	614	477	13.4423
YDR316W-A	1323	1124	2.87324	0.0442312
YHR003C	1290	1091	3930	62.3291
YFL019C	354	155	8	0.893062
YKR085C	588	389	1569	69.7906
YPL025C	558	359	28	1.34954
YPR041W	1218	1019	16999	288.651
YJL050W	3222	3023	18258	104.505
YHR171W	1893	1694	586	5.9856
YLR154C-G	150	13.0193	0	0
YLR051C	654	455	4038	153.56
YER116C	825	626	743	20.537
YOR136W	1110	911	10853	206.136
YOL086W-A	273	74.5993	310	71.9036
YBL113C	2379	2180	2441.6	19.3794
YOR202W	663	464	4009	149.5
YPR016W-A	261	63.4937	0	0
YHR219C-A	483	284	0	0
YLR364W	330	131.001	124	16.3784
YNL054W	3498	3299	3540	18.5671
YGR137W	375	176	811.339	79.7651
YBR153W	735	536	1410	45.5174
YGR142W	1233	1034	1197	20.0307
YOL023W	2031	1832	1297	12.2501
YKL186C	555	356	2059	100.076
YOL165C	432	233	13.0918	0.972226
YDR221W	2109	1910	3194	28.9351
YGR264C	2256	2057	26681	224.435
YDL184C	78	7.21013	0	0
YDR206W	2655	2456	6843	48.2105
YKL198C	1989	1790	1498	14.4805
YLR112W	420	221	278	21.7659
YBL037W	3078	2879	2134	12.8256
YDR504C	384	185	108	10.1013
YBL083C	426	227	262.952	20.0435
YJR152W	1632	1433	573	6.91882
YPR042C	3228	3029	1802.44	10.2964
YBR191W-A	75	7.07558	0	0
YBR085W	924	725	583	13.9141
YDR215C	414	215	1	0.0804794
YKL076C	384	185	350.997	32.8288
YER068C-A	432	233	1	0.0742621
YKL106W	1356	1157	4960	74.1774
YBR281C	2637	2438	3788	26.8844
YDL153C	1833	1634	12735	134.856
YBL078C	354	155	265	29.5827
YDL150W	1269	1070	5423	87.6959
YLL001W	2274	2075	2852	23.7824
YOL136C	1194	995	4421	76.8813
YER036C	1833	1634	34961	370.216
YGL052W	306	107.022	1	0.161678
YDR398W	1932	1733	11678	116.599
YNL168C	780	581	2421	72.1011
YGR038W	669	470	1647	60.6344
YIL077C	963	764	888	20.1114
YDR053W	396	197	0	0
YKR031C	5052	4853	4720	16.8289
YMR153W	1428	1229	3538	49.8115
YPL266W	957	758	6307	143.972
YPL279C	1128	929	949.737	17.6893
YPL264C	1062	863	509	10.2054
YHR132C	1293	1094	6450	102.015
YER115C	576	377	737	33.8259
YLR336C	2700	2501	6254	43.2681
YDR101C	1782	1583	13698	149.727
YDR441C	546	347	850	42.3851
YMR121C	615	416	1823.09	75.8295
YHL014C	1218	1019	909	15.4352
YIL054W	318	119.005	0	0
YMR312W	822	623	2438	67.7125
YMR164C	2277	2078	1612.7	13.4286
YOR382W	462	263	347	22.8295
YLR141W	1092	893	645	12.4977
YOR214C	711	512	6	0.20277
YJL030W	591	392	1114	49.1725
YDR410C	720	521	1662	55.1972
YDR498C	1152	953	1946	35.3324
YJR096W	849	650	1489	39.6374
YOR335C	2877	2678	34787	224.766
YGL059W	1476	1277	1789	24.2406
YNL017C	339	140	3	0.37078
YMR051C	1323	1124	0.00465238	7.16197e-05
YNL087W	3537	3338	13227	68.5644
YHR015W	1980	1781	331	3.21579
YJL177W	555	356	36711.2	1784.32
YDR502C	1155	956	16423.1	297.249
YGL037C	651	452	8709	333.391
YDR359C	2949	2750	2935	18.4671
YLR073C	603	404	2041	87.4148
YLR227W-B	5268	5069	38515.6	131.473
YAR018C	1308	1109	1419	22.1398
YJR076C	1248	1049	6362	104.94
YCR105W	1086	887	101	1.97025
YJR057W	651	452	1537	58.8381
YOR112W	2286	2087	2840	23.5461
YKL045W	1587	1388	2763	34.4441
YBR121C-A	159	14.3664	0	0
YBR258C	429	230	417	31.3712
YHR162W	390	191	8981	813.607
YPR074C	2043	1844	56012	525.586
YFR020W	699	500	501	17.3377
YLR262C-A	195	22.8744	1195	903.946
YML013W	1755	1556	2038	22.663
YGR014W	3921	3722	7467	34.7131
YGR217W	6120	5921	3255	9.51216
YPL003W	1389	1190	1154	16.7796
YLR017W	1014	815	6839	145.197
YML089C	369	170	0	0
YLR297W	390	191	523	47.3796
YNL165W	1221	1022	1313	22.2299
YDL169C	672	473	110	4.02397
YMR319C	1659	1460	3216	38.1142
YMR119W-A	375	176	230.81	22.6916
YEL014C	306	107.022	1	0.161678
YDL127W	927	728	1458	34.6537
YDL136W	363	164	19241.6	2030.12
YOR152C	771	572	345	10.4363
YDL216C	1323	1124	586	9.021
YBR068C	1830	1631	26293	278.939
YFR028C	1656	1457	6088	72.3
YHR126C	480	281	12	0.738921
YHR008C	702	503	5765	198.315
YDR261C-C	1323	1124	4.06084e-06	6.25134e-08
YOL001W	882	683	1071	27.1326
YML111W	2763	2564	3877	26.1638
YMR016C	2358	2159	4010	32.1377
YKL023W	834	635	1725	47.0044
YBL017C	4740	4541	10648	40.5733
YBR133C	2484	2285	4269	32.3268
YGR229C	1518	1319	12737	167.088
YDR015C	240	46.2784	2	0.747781
YOR092W	1842	1643	3308	34.8378
YJL127C	1923	1724	1603	16.0887
YER138W-A	105	8.69459	0	0
YNR010W	450	251	327	22.5423
YDR047W	1089	890	5122	99.5802
YJR119C	2187	1988	1122	9.76562
YPL001W	1125	926	1689	31.5604
YER078W-A	165	15.3999	1	1.12359
YMR247W-A	144	12.2368	0	0
YOR381W	2136	1937	659	5.8868
YBR159W	1044	845	9676	198.136
YDR249C	1122	923	889	16.6657
YGR158C	753	554	2880	89.951
YOR350C	1992	1793	1509	14.5624
YOR210W	213	30.0561	752	432.921
YNL105W	429	230	0	0
YKL174C	1857	1658	3882	40.513
YLR058C	1410	1211	23193	331.388
YLR403W	2052	1853	4444	41.4975
YLR028C	1776	1577	14221	156.035
YLR286C	1689	1490	64448	748.422
YDL044C	1323	1124	1178	18.1344
YBR274W	1584	1385	1724	21.5383
YEL032C-A	162	14.8683	0	0
YER081W	1410	1211	5454.45	77.9345
YMR179W	2277	2078	2373	19.7595
YNL305C	894	695	1260	31.3696
YDR148C	1392	1193	5271	76.4497
YCR081C-A	237	44.1265	0	0
YER067C-A	324	125.002	3	0.415267
YJL059W	1227	1028	882	14.8456
YEL044W	501	302	1741	99.7505
YIL130W	2895	2696	7447.45	47.7982
YFR052C-A	306	107.022	625	101.049
YGL108C	423	224	719	55.5398
YBL066C	3447	3248	1804	9.61045
YBL051C	2007	1808	5956	57.0006
YGL023C	1908	1709	3735	37.8157
YOR351C	1494	1295	2	0.0267229
YFR035C	345	146	5	0.592571
YDR042C	603	404	95	4.06879
YJR068W	1062	863	3629	72.7611
YDL168W	1161	962	5719	102.865
YBR020W	1587	1388	308	3.83959
YDL049C	807	608	572	16.2786
YAL019W	3396	3197	7827	42.362
YDR484W	1926	1727	1815	18.1848
YEL037C	1197	998	8827	153.04
YDL114W	927	728	5	0.11884
YCL027W	1539	1340	2067	26.6906
YBR273C	1311	1112	2759	42.9309
YHR139C-A	312	113.011	0	0
YIL062C	465	266	3129	203.539
YML091C	3609	3410	2719	13.7968
YCL021W-A	378	179	248	23.973
YAL017W	4071	3872	2905	12.9818
YOR372C	1665	1466	2575.47	30.3981
YGL098W	738	539	1083	34.7667
YDL209C	1020	821	1348	28.4099
YMR199W	1641	1442	3330	39.9579
YNL329C	3093	2894	3397	20.3105
YJL022W	309	110.015	0	0
YCR093W	6327	6128	10585	29.8879
YMR300C	1533	1334	7087	91.9242
YLR159C-A	132	10.8985	0	0
YCR039C	633	434	914.103	36.4442
YBL053W	375	176	2	0.196626
YLR008C	507	308	2621	147.245
YIL107C	2484	2285	1469	11.1239
YIL057C	495	296	5	0.292282
YGL136C	963	764	1084	24.5504
YBL107W-A	105	8.69459	0	0
YHR024C	1449	1250	4530	62.7064
YLR120C	1710	1511	3148	36.049
YGR211W	1461	1262	9087	124.59
YPR089W	2667	2468	5537	38.8198
YML007W	1953	1754	8164	80.5372
YEL030C-A	315	116.007	2	0.29831
YPL039W	951	752	1080	24.8502
YGL041C-B	183	19.3378	2	1.78956
YHR120W	2880	2681	2596	16.7545
YLR237W	1797	1598	1912	20.7031
YCL076W	744	545	0	0
YBL007C	3735	3536	10156	49.6974
YFL034C-A	369	170	3735	380.159
YMR194W	303	104.031	9830.37	1635.05
YGR068C	1761	1562	1482	16.4169
YNR064C	873	674	28	0.718822
YBR301W	363	164	9.78298	1.03217
YPL075W	2358	2159	5704	45.7141
YPL017C	1500	1301	172	2.28757
YGR163W	1026	827	3135	65.5927
YML004C	981	782	7332	162.233
YNL097W-A	156	13.8921	0	0
YDR108W	2097	1898	2420	22.0619
YMR202W	669	470	10174	374.556
YGR292W	1755	1556	41.0714	0.456724
YOR140W	2301	2102	1659	13.6564
YHR172W	2472	2273	1738	13.2304
YBR266C	453	254	2	0.136245
YKL102C	306	107.022	2	0.323356
YDR034C-D	5313	5114	4865.07	16.4608
YEL029C	939	740	1940	45.3621
YNL267W	3201	3002	6373	36.733
YDR058C	981	782	586	12.9662
YLR250W	705	506	3859	131.962
YHR053C	186	20.1432	3.5	3.00651
YGR245C	2304	2105	14710	120.916
YKR066C	1086	887	8362	163.121
YNL040W	1371	1172	2824	41.6927
YGL161C	933	734	3243	76.4494
YIL003W	882	683	1603	40.6103
YMR105W-A	195	22.8744	1	0.75644
YPR144C	1659	1460	6847	81.1467
YHR214W-A	486	287	224.448	13.5318
YOR359W	1572	1373	3880	48.8973
YFL055W	1677	1478	273	3.19604
YDR524W-C	90	7.80345	0	0
YGR070W	3468	3269	1021	5.40423
YGR181W	318	119.005	654	95.0903
YIL086C	309	110.015	9	1.41551
YPL029W	2214	2015	2391	20.5318
YGL102C	429	230	21	1.57985
YER007C-A	546	347	4524	225.588
YLR116W	1431	1232	1932	27.1344
YAL047W-A	330	131.001	7	0.924585
YDR197W	1170	971	1323	23.5757
YJR144W	810	611	3836	108.633
YPL224C	1455	1256	1851	25.5
YPL172C	1389	1190	1370	19.9204
YMR083W	1128	929	18218	339.319
YGR086C	1020	821	20593	434.01
YMR156C	717	518	464	15.4993
YHR205W	2475	2276	4439	33.7471
YOL013W-A	192	21.9082	120	94.7759
YGR281W	4434	4235	6158	25.1599
YCR048W	1833	1634	3542	37.5077
YKL182W	6156	5957	64828	188.304
YDL065C	1029	830	3088	64.3758
YPR201W	1215	1016	159	2.70786
YLR154W-E	204	26.1481	9	5.9556
YMR126C	1029	830	1155	24.0784
YDR175C	960	761	1798	40.8816
YEL059W	309	110.015	2	0.314558
YDR428C	786	587	1163	34.2819
YJL195C	702	503	2	0.0687995
YER032W	2631	2432	2311	16.4422
YMR194C-A	225	36.3941	21	9.98418
YOR182C	192	21.9082	1710.67	1351.09
YGR194C	1803	1604	1127	12.1575
YHR056W-A	435	236	6	0.439909
YGR078C	600	401	2138	92.2543
YHR163W	750	551	6794	213.352
YMR265C	1386	1187	1565	22.8132
YIL162W	1599	1400	3338	41.2555
YOR222W	924	725	4196	100.143
YBL103C	1461	1262	2779	38.1024
YLR358C	564	365	5	0.237028
YIL052C	366	167	27881.7	2888.86
YKL108W	1362	1163	1507	22.4211
YML040W	1323	1124	1.66634e-05	2.5652e-07
YMR059W	387	188	360	33.1336
YDR302W	660	461	1686	63.282
YOL017W	2145	1946	1271	11.3012
YLR382C	2685	2486	2262	15.744
YBR242W	717	518	2073	69.2457
YBL021C	435	236	649	47.5835
YNL246W	795	596	2448	71.0704
YER012W	597	398	7477	325.063
YOL030W	1455	1256	13846	190.747
YLR301W	735	536	7896	254.898
YDR082W	1485	1286	1206	16.2267
YKL068W-A	237	44.1265	567	222.334
YDL221W	552	353	4	0.196069
YPR139C	903	704	3311	81.3785
YGL141W	2733	2534	2461	16.8046
YOR231C-A	201	24.9909	0	0
YOR343W-B	5313	5114	7345.42	24.853
YDR458C	1992	1793	4283	41.3325
YPL202C	1251	1052	2365	38.899
YJR072C	1158	959	7031	126.859
YLR114C	2295	2096	7283	60.1232
YOL068C	1512	1313	5464	72.0061
YPR071W	636	437	967	38.2885
YDR267C	993	794	2602	56.7035
YJL019W	2049	1850	1703	15.9282
YLR248W	1833	1634	7030	74.4435
YIL020C	786	587	2371	69.8903
YNL063W	945	746	707	16.3985
YOR073W-A	234	42.0611	0	0
YOR391C	714	515	2.19232e-06	7.3658e-08
YFR044C	1446	1247	12231	169.714
YFL023W	2391	2192	4543	35.8613
YIL129C	7131	6932	5707	14.2453
YFL032W	321	122.003	25	3.54562
YBR150C	3285	3086	1444.93	8.10167
YDR245W	1182	983	7772	136.805
YGL176C	1665	1466	1772	20.9148
YDR149C	708	509	0	0
YDR212W	1680	1481	14838	173.358
YMR185W	2946	2747	3318	20.8998
YOR103C	393	194	1517	135.303
YJL091C	1473	1274	2658	36.1001
YDR065W	1098	899	1001	19.2663
YKL126W	2043	1844	6090	57.1452
YOR254C	1992	1793	15487	149.455
YHR174W	1314	1115	377744	5862.01
YLR441C	768	569	85182.3	2590.36
YDR182W-A	204	26.1481	5	3.30867
YFR012W	609	410	64	2.70097
YBR204C	1128	929	1335	24.865
YLR283W	945	746	892	20.6895
YGL174W	801	602	785	22.563
YGR145W	2124	1925	11773	105.823
YDR061W	1620	1421	2418	29.4432
YGR199W	2280	2081	4007	33.3174
YBL005W	2931	2732	2000	12.667
YLR466C-B	117	9.56096	0	0
YNL018C	1839	1640	43.3421	0.457288
YIL108W	2091	1892	1908	17.4494
YDR404C	516	317	2901	158.348
YML122C	381	182	11	1.04579
YBR131W	2115	1916	1477	13.3385
YOR058C	2658	2459	2471	17.3875
YBL104C	3117	2918	2921	17.3209
YBR095C	1293	1094	2073	32.7873
YIL004C	429	230	965	72.5977
YBR084W	2928	2729	24217	153.547
YCR095W-A	159	14.3664	2	2.40882
YMR173W	1293	1094	10191.3	161.19
YKL203C	7425	7226	4665	11.1706
YKL221W	1422	1223	46	0.650811
YHR085W	1005	806	2829	60.7325
YOR301W	1308	1109	1784	27.8347
YDL210W	1716	1517	209	2.38388
YPL044C	549	350	4	0.197749
YDR168W	1521	1322	7254	94.9444
YKR052C	915	716	1012	24.4563
YNL308C	1776	1577	16152	177.222
YOL089C	3093	2894	2632	15.7366
YOR171C	1875	1676	4226	43.6294
YIL050W	858	659	2251	59.1035
YLR043C	312	113.011	8620	1319.81
YOR031W	210	28.6775	114	68.784
YBL099W	1638	1439	17775	213.733
YLR359W	1449	1250	15725	217.673
YNL054W-A	1323	1124	1.0169e-07	1.56543e-09
YOR237W	1305	1106	147	2.29978
YPL217C	3552	3353	17449	90.0452
YKL111C	336	137	0	0
YNR009W	750	551	1430	44.9064
YGL194C	1359	1160	1897	28.2965
YLR038C	252	55.6961	657	204.11
YOR106W	852	653	1652	43.7744
YMR030W-A	291	92.1144	5	0.939217
YJR056C	711	512	1337	45.184
YMR236W	474	275	2243	141.13
YLR287C-A	192	21.9082	12066.3	9529.98
YPR130C	408	209	3	0.24837
YER039C	750	551	135	4.23941
YDR044W	987	788	2897	63.613
YNL314W	768	569	758	23.0505
YLR118C	684	485	2292	81.7704
YAR073W	1212	1013	15.8737	0.271138
YDR387C	1668	1469	1539	18.1276
YIL071C	1335	1136	780	11.8806
YOL130W	2580	2381	6055	44.0026
YDR169C	1542	1343	2046	26.3605
YLR157C-C	132	10.8985	0	0
YER178W	1263	1064	24587	399.841
YBL094C	333	134.001	4	0.516507
YDR514C	1452	1253	2742	37.8652
YIR019C	4104	3905	404	1.79013
YEL045C	426	227	32	2.4392
YGL177W	348	149	36	4.18061
YDR333C	2172	1973	4760	41.7449
YMR210W	1350	1151	1740	26.1576
YDR124W	975	776	491	10.9482
YKR061W	1278	1079	1302	20.8792
YOR338W	1092	893	1318	25.538
YER088C	2013	1814	6889	65.7116
YLR467W	5391	5192	2883.84	9.61081
YML116W-A	303	104.031	500	83.163
YDR360W	435	236	0	0
YPL283W-A	576	377	2.29389	0.105282
Q0130	231	40.0835	50	21.5838
YDR115W	318	119.005	562	81.7137
YOR334W	1413	1214	1147	16.3481
YGR256W	1479	1280	265	3.58228
YPR021C	2709	2510	2735	18.8542
YKR097W	1650	1451	236	2.81428
YFL031C-A	102	8.50096	0	0
YOL038C-A	96	8.13768	0	0
YHR218W-A	318	119.005	89.595	13.0269
YMR107W	348	149	14	1.62579
YDR451C	1062	863	1657	33.2227
YCL063W	1272	1073	1565	25.237
YJL192C	705	506	5772	197.378
YBR039W	936	737	9365	219.869
YHR177W	1362	1163	211	3.13925
YER023C-A	213	30.0561	0	0
YGL214W	486	287	1	0.0602895
YIR027C	1383	1184	105	1.53448
YAL042W	1248	1049	12184	200.973
YIL007C	663	464	670	24.985
YPR036W	1437	1238	20843	291.315
YOR030W	1860	1661	2080	21.6679
YHR181W	687	488	2181	77.332
YPL267W	630	431	829	33.2813
YOL051W	3246	3047	5117.63	29.0616
YDR188W	1641	1442	18013	216.144
YMR243C	1329	1130	17660	270.418
YAL067W-A	228	38.1945	0	0
YLR154W-F	141	11.8758	0	0
YNR034W-A	297	98.0609	128	22.5859
YCR049C	447	248	1	0.0697705
YHR180W	492	293	90	5.31494
YEL023C	2049	1850	1181	11.0459
YNL057W	333	134.001	28	3.61555
YNL045W	2016	1817	3627	34.5395
YPL080C	327	128.001	4	0.540715
YPR141C	2190	1991	2105	18.2938
YJR061W	2808	2609	968	6.41985
YIL104C	1524	1325	2693	35.1677
YLL035W	1899	1700	3299	33.5782
YHR214C-C	1437	1238	0	0
YNL282W	588	389	903	40.1663
YNL338W	159	14.3664	0	0
YLR424W	2127	1928	1295	11.6221
YBR243C	1347	1148	3511	52.9191
YDR520C	2319	2120	1460	11.9163
YFL064C	525	326	14.7692	0.783902
YGL137W	2670	2471	18045	126.359
YMR234W	1047	848	1803	36.7894
YNL212W	2349	2150	4854	39.0647
YJL026C-A	222	34.6815	0	0
YMR112C	396	197	812	71.3203
YGL212W	951	752	748	17.211
YHR005C-A	282	83.2735	4474	929.635
YHL009W-A	1242	1043	40.7264	0.675639
YJL156W-A	222	34.6815	0	0
YJL134W	1230	1031	3203	53.7553
YLR454W	7887	7688	5542	12.4732
